CCH-01U	296.338194	10	EA	2	40	3	2
SCF-ST-112	31.4285401	34	EA	2	40	3	2
006TU4-T4131D20	0.5972683	1,165	FT	2	40	3	2
505002K5130004M	26.7011850	1	EA	2	40	3	2
024EUC-T4100A20	0.67533644	3,870	FT	2	40	3	2
2524-FT	34.5973541	864	EA	2	40	3	2
F050502T5120002M	15.4156359	15	EA	2	40	3	2
050502T5820020M	43.7275642	10	EA	2	40	3	2
050502T5820003M	22.5715685	0	EA	2	40	3	2
025402G5820050M	85.5974829	2	EA	2	40	3	2
050502T5820015M	34.2855518	6	EA	2	40	3	2
050502T5820005M	23.6753391	0	EA	2	40	3	2
024E81-33131-A1	3.14294807	1,791	FT	2	40	3	2
006T81-31190-24	1.20770472	387	FT	2	40	3	2
024T81-33190-24	3.9222186	732	FT	2	40	3	2
024ZUC-T4F22D20	0.68850456	1,585	FT	2	40	3	2
95-200-99	19.7404227	10	EA	2	40	3	2
2806031-01	59.9610344	0	Pack	2	40	3	2
024ESF-T4101D20	1.10377063	596	FT	2	40	3	2
FAN-BT25-06	18.4673477	6	EA	2	40	3	2
FAN-BT25-12	20.3894229	16	EA	2	40	3	2
024EU4-T4701D20	0.61043642	4,428	FT	2	40	3	2
012EU4-T4701D20	0.50650233	1,125	FT	2	40	3	2
CCH-CS12-A9-P00RE	483.507030	0	EA	2	40	3	2
072ZUC-T4F22D20	1.66247515	16,760	FT	2	40	3	2
020201G2131002M	15.3897699	36	EA	2	40	3	2
012TUC-T4180D20	3.54551631	183	FT	2	40	3	2
006EU4-T4701D20	0.51967045	635	FT	2	40	3	2
012ZU4-T4F22D20	0.53236828	6,208	FT	2	40	3	2
024E81-33131-A1	3.36351408	174	FT	2	40	3	2
050502T5820080M	117.610593	0	EA	2	40	3	2
025402G5820005M	33.1690834	0	EA	2	40	3	2
040402G5820003M	22.5842663	0	EA	2	40	3	2
025402G5820060M	94.6886588	0	EA	2	40	3	2
025402G5820015M	39.6882433	0	EA	2	40	3	2
025402G5820010M	37.7144362	0	EA	2	40	3	2
050502T5820002M	20.3118251	0	EA	2	40	3	2
050502T5820045M	80.3767936	0	EA	2	40	3	2
025402G5820035M	62.1431800	0	EA	2	40	3	2
025402G5820070M	95.1297909	0	EA	2	40	3	2
047202G5820100M	124.844123	0	EA	2	40	3	2
025402G5820090M	114.532545	0	EA	2	40	3	2
040402G5820045M	68.3119739	0	EA	2	40	3	2
050502T5820050M	68.0392057	0	EA	2	40	3	2
727202G5820003M	23.5972710	0	EA	2	40	3	2
727202G5820010M	31.5066082	0	EA	2	40	3	2
025402G5820080M	112.870070	0	EA	2	40	3	2
025402G5820030M	57.3509249	0	EA	2	40	3	2
050502T5820100M	152.233813	0	EA	2	40	3	2
025402G5820040M	66.4416306	0	EA	2	40	3	2
050502T5820060M	95.3376590	0	EA	2	40	3	2
047202G5820045M	70.2857810	0	EA	2	40	3	2
025402G5820025M	51.3504948	0	EA	2	40	3	2
040402G5820020M	37.0132338	0	EA	2	40	3	2
727202G5820005M	18.7142499	0	EA	2	40	3	2
050502T5820035M	63.4675166	0	EA	2	40	3	2
047202G5820035M	55.6884497	0	EA	2	40	3	2
047202G5820010M	27.5716918	0	EA	2	40	3	2
025402G5820002M	30.4545695	0	EA	2	40	3	2
048EN4-T4S01A20	0.72706834	0	FT	2	40	3	2
012EUA-T4101D20	1.53267511	0	FT	2	40	3	2
024EUC-T4101D20	0.37670229	0	FT	2	40	3	2
012TUC-T4190D20	3.36351408	0	FT	2	40	3	2
006TUC-T4190D20	1.38970695	0	FT	2	40	3	2
012T81-33180-24	1.53267511	0	FT	2	40	3	2
006T81-31180-24	1.03887061	0	FT	2	40	3	2
CCH-CP12-A9	124.428857	0	EA	2	40	3	2
95-050-99-X	16.5452724	0	EA	2	40	3	2
CCH-CS24-A9-P00RE	805.494840	0	EA	2	40	3	2
CLEANER-PORT-2.5	104.065300	0	EA	2	40	3	2
006EUC-T4101D20	0.35083634	0	FT	2	40	3	2
10054000	91.4643506	2	EA	2	41	3	2
MRC-50EFC-SCLCKITM	578.261059	3	EA	2	41	3	2
DSX2-8000 INT	3813579.2	2	EA	2	41	3	2
LIQ-100	3583.37183	2	EA	2	41	3	2
10176000	43.7045199	0	EA	2	41	3	2
10054000	91.4643506	2	EA	2	41	3	2
MT-8200-60-KIT	423.780200	0	EA	2	41	3	2
MRC-50EFC-SCLCKITM	578.261059	3	EA	2	41	3	2
DSX2-8000 INT	3813579.2	2	EA	2	41	3	2
LIQ-100	3583.37183	2	EA	2	41	3	2
MS2-100	957.322794	0	EA	2	41	3	2
NUR6C04BU-C	211.300356	3,000	FT	2	42	3	2
NUC5C04BU-CE	128.087714	182,440	Meter	2	42	3	2
NUR6C04BU-C	211.300356	1,625	Meter	2	42	3	2
MPS588-C	1.90185276	39	EA	2	42	3	2
FRH4524X4YL	394.822563	29	EA	2	42	3	2
NK5EPC3BUY	3.8751896	2,920	EA	2	42	3	2
FSTN906	0.47875522	971	FT	2	42	3	2
UTP6A7YL	13.0552504	4	EA	2	42	3	2
JMCMB25-1-X	2.79775521	8	EA	2	42	3	2
P110B100R2BY	42.9694567	3	EA	2	42	3	2
UTP6ASD7BU	13.2146787	9	EA	2	42	3	2
FODRX06Y	0.65041107	1,968	FT	2	42	3	2
PLT2S-C	13.8895448	7	Pack	2	42	3	2
FODRZ12Y	1.80356215	761	FT	2	42	3	2
T45CIW2	8.38009751	22	EA	2	42	3	2
CFAPPBL1A	53.4235331	4	EA	2	42	3	2
GJS696U	35.3004376	11	EA	2	42	3	2
FSDR924Y	1.50916061	197	FT	2	42	3	2
FAP3WBLDSC	35.9508487	4	EA	2	42	3	2
FOTNX12	1.52138815	93	FT	2	42	3	2
MP588-L	33.8773401	11	Pack	2	42	3	2
FOTNX06	0.57657554	1,370	FT	2	42	3	2
FSWN924	0.87097708	1,333	FT	2	42	3	2
FSWN912	0.72377631	6,321	FT	2	42	3	2
G3X4LG6	38.4170495	11	EA	2	42	3	2
FOCRX12Y	1.6319063	5,943	FT	2	42	3	2
FO6CB	27.7913172	38	EA	2	42	3	2
F91BN1NNNSNM002	10.5274416	10	EA	2	42	3	2
STP6X1.5MBU	18.8957819	10	EA	2	42	3	2
C200X100FJC	72.8714355	9	EA	2	42	3	2
NK5EPC1BUY	3.12507705	34	EA	2	42	3	2
SSC2S-S10-M	250.429895	25,000	EA	2	42	3	2
G1.5X4LG6	4.17993752	10	EA	2	42	3	2
FOSMH4U	73.3374928	10	EA	2	42	3	2
WG12BL10	172.380566	22	EA	2	42	3	2
ISTPH6X0.6MTL	44.7607913	10	EA	2	42	3	2
FRHC4YL2	72.0103345	8	EA	2	42	3	2
P18-8RHT6-C	146.785503	10	Pack	2	42	3	2
S8-18-C0	1.55807077	87	Pack	2	42	3	2
TR1-12-X	7.30078196	13	Pack	2	42	3	2
UTP28X1.5MYL	12.5797872	10	EA	2	42	3	2
STP6X1BU	15.7180323	132	EA	2	42	3	2
ST17-075-66BU	0.85874954	80	EA	2	42	3	2
ST17-075-66OR	0.85874954	50	EA	2	42	3	2
ST17-075-66BR	0.85874954	50	EA	2	42	3	2
FC2X2LG2	14.6993842	8	EA	2	42	3	2
NK5EPC10BUY	5.6622916	4,000	EA	2	42	3	2
FX2ERLNLNSNM005	39.8650724	29	EA	2	42	3	2
PUR6004BL-W	225.428808	13,000	FT	2	42	3	2
JMJH2-X20	3.2026749	52	EA	2	42	3	2
CTGN3X5	64.6013858	18	EA	2	42	3	2
FSWN906	0.66263861	4,414	FT	2	42	3	2
UTP28SP75BU	45.6933764	10	EA	2	42	3	2
UTP28SP55BU	35.4725638	10	EA	2	42	3	2
FODPZ12Y	2.62562907	959	FT	2	42	3	2
FLCSMBLY	14.2700094	230	EA	2	42	3	2
FOWNX12	1.71796937	6,594	FT	2	42	3	2
CBXF12BL-AY	18.8200652	5	EA	2	42	3	2
NK5EPC5BUY	4.3501825	3,770	EA	2	42	3	2
UTPSP25Y	21.6808392	3	EA	2	42	3	2
FOCRX06Y	0.85874954	22,030	FT	2	42	3	2
F62ERLNLNSNM002	35.2882101	10	EA	2	42	3	2
SRM19FM2	94.0368369	7	EA	2	42	3	2
FSCR912Y	0.51543784	1,727	FT	2	42	3	2
FOCRZ06Y	1.19030399	2,599	FT	2	42	3	2
FR6TB12	42.1718448	10	EA	2	42	3	2
WMPVCBE	20.4660802	10	EA	2	42	3	2
CJ688TPOR	14.3433747	50	EA	2	42	3	2
CJ688TPWH	14.3433747	85	EA	2	42	3	2
RGCBNJ660PY	46.7115542	1	EA	2	42	3	2
NK5EPPG24Y	116.912683	148	EA	2	42	3	2
WMPV22E	140.405079	1	EA	2	42	3	2
CWST	36.0980495	1	EA	2	42	3	2
PUR6AV04IG-G	324.572054	37,000	FT	2	42	3	2
UTPSP10GYY	14.1961739	13	EA	2	42	3	2
UTPSP7YLY	12.6992408	23	EA	2	42	3	2
UTP28X5BL	15.4847685	12	EA	2	42	3	2
SP6X88-C	319.693736	12	Pack	2	42	3	2
TTR-20R0	19.9633402	11	EA	2	42	3	2
NK4FNWH	1.44990407	831	EA	2	42	3	2
CFPE1IWY	2.71169214	121	EA	2	42	3	2
PZCFR	16.0002063	3	EA	2	42	3	2
CF5IW-E	28.5767015	3	Pack	2	42	3	2
LD10IW6-A	12.4542197	32	EA	2	42	3	2
LD5IW6-A	7.49689289	31	EA	2	42	3	2
PUO6C04BL-CEG	379.845708	12,000	FT	2	42	3	2
UTPSP5YLY	11.7055181	10	EA	2	42	3	2
JB1IW-A	5.32509367	73	EA	2	42	3	2
ICF10WH-X	15.6931070	45	Pack	2	42	3	2
T100X000VPC-BK	36.0858219	23	EA	2	42	3	2
CF10WH-X	15.6931070	45	Pack	2	42	3	2
UTPSP5RDY	11.7055181	6	EA	2	42	3	2
UTPSP5ORY	11.7055181	20	EA	2	42	3	2
CF10IW-X	15.6686519	5	Pack	2	42	3	2
FSTN912	0.42937477	780	FT	2	42	3	2
FRBC12X4YL	38.2820762	13	EA	2	42	3	2
CFPE2IWY	2.71169214	177	EA	2	42	3	2
CMDSAQLCZBL	12.6381031	94	EA	2	42	3	2
UTP28SP1RD	9.52149134	9	EA	2	42	3	2
CJAST	45.1290284	6	EA	2	42	3	2
CFP1IW	1.60980267	101	EA	2	42	3	2
CPPLA24WBLY	77.8405196	19	EA	2	42	3	2
UTPSP25BUY	21.6808392	1	EA	2	42	3	2
UTP28SP70BU	43.2394031	10	EA	2	42	3	2
UTP28SP60BU	38.3559118	6	EA	2	42	3	2
FX2ELLNLNSNM003	37.1289252	1	EA	2	42	3	2
FX23RSNSNSNM002	29.1302328	6	EA	2	42	3	2
F92ERLNLNSNM005	40.2333095	10	EA	2	42	3	2
UTP28SP30BU	23.6932102	8	EA	2	42	3	2
CJS688TGY	13.7790267	26	EA	2	42	3	2
CFAPPBL1	28.4784109	12	EA	2	42	3	2
NK5EPPG48Y	231.450401	69	EA	2	42	3	2
NK6PPG24Y	170.912791	7	EA	2	42	3	2
UTP28SP7	12.4542197	10	EA	2	42	3	2
FX2ELLNLNSNM010	46.7731622	4	EA	2	42	3	2
SP688-C	160.908312	8	Pack	2	42	3	2
CFP2IW	1.97568829	503	EA	2	42	3	2
PUR6AV04BU-G	324.572054	3,000	FT	2	42	3	2
FRSPJ4X4LYL	150.098226	6	EA	2	42	3	2
NK1FNWH	1.44990407	3,220	EA	2	42	3	2
NK2FNWH	1.44990407	1,665	EA	2	42	3	2
FMT1	152.589352	10	EA	2	42	3	2
S100X150YAJ	194.589071	8	Pack	2	42	3	2
PLT2M-C0	16.8345008	10	Pack	2	42	3	2
FX1BN1NNNSNM001	8.83439765	102	EA	2	42	3	2
NK1FIWY	1.55007584	173	EA	2	42	3	2
CLT150F-X4	26.9570228	5	Roll	2	42	3	2
STP6X1MBU	17.5705046	50	EA	2	42	3	2
STP6X10BU	23.0061165	3,255	EA	2	42	3	2
NK1FNIW	1.44990407	33	EA	2	42	3	2
FRADC4X4BL	49.6320551	8	EA	2	42	3	2
CFPWR4CIG	27.5829787	3	EA	2	42	3	2
UTPSP7Y	12.6992408	126	EA	2	42	3	2
FRT6X4LYL	109.104458	14	EA	2	42	3	2
FRSPJ2X2LYL	121.644270	8	EA	2	42	3	2
CFPE1WHY	2.71169214	249	EA	2	42	3	2
NK5E88MBUY	3.43734961	3,463	EA	2	42	3	2
S100X150VAC	32.8958449	39	EA	2	42	3	2
HLS-15R0	32.7853267	43	Roll	2	42	3	2
PLT2S-M0	65.0063055	8	Pack	2	42	3	2
LJSL5-Y3-2.5	381.632340	7	Pack	2	42	3	2
UTPSP10BLY	14.1961739	12	EA	2	42	3	2
UTPSP1BUY	9.70537473	54	EA	2	42	3	2
NK6PC10BUY	6.37995414	1,730	EA	2	42	3	2
UTPSP5Y	11.7055181	10	EA	2	42	3	2
UTPSP5BUY	11.7055181	565	EA	2	42	3	2
CJ6X88TGYL	16.2329999	27	EA	2	42	3	2
CPPL24WBLY	41.8529882	40	EA	2	42	3	2
CMBWH-X	2.42011234	501	Pack	2	42	3	2
CMBBL-X	2.96941106	123	Pack	2	42	3	2
UTPSP10Y	14.1961739	2	EA	2	42	3	2
UTP28SP3BU	10.4907590	5	EA	2	42	3	2
HLS-75R0	134.171855	312	Roll	2	42	3	2
FOSMF	33.4112827	17	EA	2	42	3	2
FCE1U	296.748757	2	EA	2	42	3	2
UTP6AX7BU	17.1533574	221	EA	2	42	3	2
UTP6AX7	17.1533574	2	EA	2	42	3	2
CJ688TGBL	11.4722542	176	EA	2	42	3	2
CJ5E88TGBU	8.46616058	75	EA	2	42	3	2
CJ688TGRD	11.4722542	75	EA	2	42	3	2
CJ688TGWH	11.4722542	100	EA	2	42	3	2
CFP2SY	9.66869211	2	EA	2	42	3	2
NK6PC5Y	6.36255341	35	EA	2	42	3	2
NK6PC5BUY	5.08994867	2,348	EA	2	42	3	2
P12B19M	142.515741	14	EA	2	42	3	2
P12B01M	110.871337	29	EA	2	42	3	2
FP6X88MTG	16.0735716	241	EA	2	42	3	2
CMBIW-X	3.06770167	54	Pack	2	42	3	2
UTP28X7BU	16.7973479	453	EA	2	42	3	2
UTP28X5BU	15.4847685	2	EA	2	42	3	2
UTP28X5GR	15.4847685	4	EA	2	42	3	2
FZ1BN1NNNSNM001	9.80366534	220	EA	2	42	3	2
FAP6WBUDLCZ	100.711662	29	EA	2	42	3	2
UTP28SP5	11.4600267	71	EA	2	42	3	2
UTP28SP5BU	11.4600267	190	EA	2	42	3	2
UTPSP7BUY	12.6992408	523	EA	2	42	3	2
SRM19FM1	71.8894699	5	EA	2	42	3	2
FRME1U	296.748757	7	EA	2	42	3	2
CFPL2IWY	2.50288338	6	EA	2	42	3	2
CFPE4IWY	2.71169214	121	EA	2	42	3	2
UTPSP10BUY	14.1961739	57	EA	2	42	3	2
UTPSP10YLY	14.1961739	3	EA	2	42	3	2
SRM19CMV3	180.920563	2	EA	2	42	3	2
CJ6X88TGBU	16.2329999	1,177	EA	2	42	3	2
CJ6X88TGOR	16.2329999	56	EA	2	42	3	2
CJ6X88TGBL	16.2329999	601	EA	2	42	3	2
WMPHF2E	40.5277110	19	EA	2	42	3	2
WMPF1E	45.2517740	134	EA	2	42	3	2
WMPH2E	77.7422290	13	EA	2	42	3	2
FAP12WAQDLCZ	196.638125	1	EA	2	42	3	2
WMPFSE	33.1041833	28	EA	2	42	3	2
LCA2-14-Q	1.87739768	2,450	EA	2	42	3	2
C2LG6	6.04886998	12	EA	2	42	3	2
CADIN1IG	10.0491567	281	EA	2	42	3	2
NK6PC7BUY	7.01249419	73	EA	2	42	3	2
CFPE2WHY	2.71169214	236	EA	2	42	3	2
F92ERLNLNSNM003	39.1290685	7	EA	2	42	3	2
FZ2ERLNLNSNM003	39.2146613	26	EA	2	42	3	2
F92ERLNLNSNM002	38.5642502	44	EA	2	42	3	2
UTP28X10BU	18.7852637	141	EA	2	42	3	2
F91BN1NNNSNM001	10.3191031	201	EA	2	42	3	2
UTP28X1	12.8464416	46	EA	2	42	3	2
CP24BLY	49.7670283	16	EA	2	42	3	2
CPP24WBLY	39.3496345	45	EA	2	42	3	2
CPP48WBLY	72.6381716	11	EA	2	42	3	2
CJ688TGYL	11.4722542	153	EA	2	42	3	2
RGS134-1Y	89.2027260	1	EA	2	42	3	2
UTPSP3BUY	10.6995677	77	EA	2	42	3	2
CFPL2SY	11.3622064	1	EA	2	42	3	2
FZ2ERLNLNSNM002	37.1411527	11	EA	2	42	3	2
NK6PC3BUY	5.71261263	29	EA	2	42	3	2
PUC6004BU-FE	222.916989	144,000	FT	2	42	3	2
NK688MIW	5.45019081	72	EA	2	42	3	2
NK688MWH	5.45019081	8	EA	2	42	3	2
NK688MBU	5.45019081	63	EA	2	42	3	2
UTP6AX3BU	14.4538928	104	EA	2	42	3	2
UTP6AX5BU	15.7913976	388	EA	2	42	3	2
EGJT-1	3.0427763	29	EA	2	42	3	2
PFL6X04BU-CEG	376.321825	3,000	FT	2	42	3	2
PFL6X04WH-CEG	376.321825	1,000	FT	2	42	3	2
UTP28SP7BU	12.4542197	519	EA	2	42	3	2
UTP28SP3BL	10.4907590	8	EA	2	42	3	2
DP486X88TGY	848.590335	3	EA	2	42	3	2
DP246X88TGY	428.798194	9	EA	2	42	3	2
CJ6X88TGIW	16.2329999	22	EA	2	42	3	2
CJ688TGIG	11.4722542	83	EA	2	42	3	2
CJ688TGIW	11.4722542	29	EA	2	42	3	2
CJ688TGBU	11.4722542	2,378	EA	2	42	3	2
DP24688TGY	283.485168	11	EA	2	42	3	2
DP48688TGY	511.461067	9	EA	2	42	3	2
FAPB	4.36805352	35	EA	2	42	3	2
UTP28SP10BU	13.9139999	471	EA	2	42	3	2
FLCSMCXAQY	19.8772771	25	EA	2	42	3	2
FAP6WAQDLCZ	91.5584086	81	EA	2	42	3	2
JBX3510IW-A	5.32509367	24	EA	2	42	3	2
FAP12WBUDLCZ	196.638125	1	EA	2	42	3	2
NKFP24Y	41.3624757	5	EA	2	42	3	2
UTP28SP1BU	9.52149134	326	EA	2	42	3	2
WMPSE	62.4418141	4	EA	2	42	3	2
CFPE4WHY	2.71169214	31	EA	2	42	3	2
FSCR906Y	0.45382985	8,463	FT	2	42	3	2
FSPP912Y	2.57671891	2,250	FT	2	42	3	2
NK2FIWY	1.55007584	124	EA	2	42	3	2
PFL6004BU-G	612.786459	8,000	FT	2	42	3	2
FDPPSIG	114.405096	34	EA	2	42	3	2
FRE1UBL	249.080162	2	EA	2	42	3	2
WMP1E	73.4602385	28	EA	2	42	3	2
R2P	246.491216	27	EA	2	42	3	2
FX1BN1NNNSNM002	9.32538041	32	EA	2	42	3	2
PUR6004BU-FE	253.779300	96,000	FT	2	42	3	2
NK6X88MBU	11.5874753	13	EA	2	42	3	2
LCC6-14AW-L	4.58908982	21	EA	2	42	3	2
PUC6004IG-FE	222.916989	57,000	FT	2	42	3	2
PUR6004IG-FE	246.226443	22,000	FT	2	42	3	2
WMPV45E	276.859252	34	EA	2	42	3	2
NUC6C04IG-FE	190.712941	4,000	FT	2	42	3	2
NUC6C04BU-FE	190.712941	53,000	FT	2	42	3	2
NUC5C04BU-CE	128.087714	182,440	Meter	2	42	3	2
NUR6C04BU-C	211.300356	1,625	Meter	2	42	3	2
MPS588-C	1.90185276	39	EA	2	42	3	2
FRH4524X4YL	394.822563	29	EA	2	42	3	2
T075X000VPC-BK	22.7977780	0	EA	2	42	3	2
NK5EPC3BUY	3.8751896	2,920	EA	2	42	3	2
OCF10EI-X	14.2944645	0	Pack	2	42	3	2
FSTN906	0.47875522	971	FT	2	42	3	2
UTP6A7YL	13.0552504	4	EA	2	42	3	2
JMCMB25-1-X	2.79775521	8	EA	2	42	3	2
P110B100R2BY	42.9694567	3	EA	2	42	3	2
RFG6X8Y	92.3560204	0	EA	2	42	3	2
UTP6ASD7BU	13.2146787	9	EA	2	42	3	2
FODRX06Y	0.65041107	1,968	FT	2	42	3	2
PLT2S-C	13.8895448	7	Pack	2	42	3	2
FODRZ12Y	1.80356215	761	FT	2	42	3	2
T45CIW2	8.38009751	22	EA	2	42	3	2
CFAPPBL1A	53.4235331	4	EA	2	42	3	2
GJS696U	35.3004376	11	EA	2	42	3	2
FSDR924Y	1.50916061	197	FT	2	42	3	2
UTP6A10	15.3864779	0	EA	2	42	3	2
FAP3WBLDSC	35.9508487	4	EA	2	42	3	2
FOTNX12	1.52138815	93	FT	2	42	3	2
MP588-L	33.8773401	11	Pack	2	42	3	2
FOTNX06	0.57657554	1,370	FT	2	42	3	2
FSWN924	0.87097708	1,333	FT	2	42	3	2
FSWN912	0.72377631	6,321	FT	2	42	3	2
T024X000FJC-BK	53.6812520	0	EA	2	42	3	2
G3X4LG6	38.4170495	11	EA	2	42	3	2
FOCRX12Y	1.6319063	5,943	FT	2	42	3	2
FO6CB	27.7913172	38	EA	2	42	3	2
GJ6144UH	50.9940149	0	EA	2	42	3	2
F91BN1NNNSNM002	10.5274416	10	EA	2	42	3	2
STP6X1.5MBU	18.8957819	10	EA	2	42	3	2
C200X100FJC	72.8714355	9	EA	2	42	3	2
NK5EPC1BUY	3.12507705	34	EA	2	42	3	2
SSC2S-S10-M	250.429895	25,000	EA	2	42	3	2
G1.5X4LG6	4.17993752	10	EA	2	42	3	2
NUR6C04BU-C	211.300356	3,000	FT	2	42	3	2
FOSMH4U	73.3374928	10	EA	2	42	3	2
WG12BL10	172.380566	22	EA	2	42	3	2
ISTPH6X0.6MTL	44.7607913	10	EA	2	42	3	2
FRHC4YL2	72.0103345	8	EA	2	42	3	2
P18-8RHT6-C	146.785503	10	Pack	2	42	3	2
S8-18-C0	1.55807077	87	Pack	2	42	3	2
TR1-12-X	7.30078196	13	Pack	2	42	3	2
UTP28X1.5MYL	12.5797872	10	EA	2	42	3	2
STP6X1BU	15.7180323	132	EA	2	42	3	2
ST17-075-66BU	0.85874954	80	EA	2	42	3	2
ST17-075-66OR	0.85874954	50	EA	2	42	3	2
ST17-075-66BR	0.85874954	50	EA	2	42	3	2
FC2X2LG2	14.6993842	8	EA	2	42	3	2
NK5EPC10BUY	5.6622916	4,000	EA	2	42	3	2
T038X000VPC-BK	19.1657283	0	EA	2	42	3	2
FX2ERLNLNSNM005	39.8650724	29	EA	2	42	3	2
PUR6004BL-W	225.428808	13,000	FT	2	42	3	2
JMJH2-X20	3.2026749	52	EA	2	42	3	2
CTGN3X5	64.6013858	18	EA	2	42	3	2
FSWN906	0.66263861	4,414	FT	2	42	3	2
UTP28SP75BU	45.6933764	10	EA	2	42	3	2
UTP28SP55BU	35.4725638	10	EA	2	42	3	2
FODPZ12Y	2.62562907	959	FT	2	42	3	2
FLCSMBLY	14.2700094	230	EA	2	42	3	2
FOWNX12	1.71796937	6,594	FT	2	42	3	2
CBXF12BL-AY	18.8200652	5	EA	2	42	3	2
NK5EPC5BUY	4.3501825	3,770	EA	2	42	3	2
UTPSP25Y	21.6808392	3	EA	2	42	3	2
CJ5E88TBU	10.5890496	0	EA	2	42	3	2
UTPSP15YLY	16.6873000	0	EA	2	42	3	2
FOCRX06Y	0.85874954	22,030	FT	2	42	3	2
PZBR3	9.71007763	0	EA	2	42	3	2
F62ERLNLNSNM002	35.2882101	10	EA	2	42	3	2
SRM19FM2	94.0368369	7	EA	2	42	3	2
FSCR912Y	0.51543784	1,727	FT	2	42	3	2
FOCRZ06Y	1.19030399	2,599	FT	2	42	3	2
FR6TB12	42.1718448	10	EA	2	42	3	2
WMPVCBE	20.4660802	10	EA	2	42	3	2
CJ688TPOR	14.3433747	50	EA	2	42	3	2
CJ688TPWH	14.3433747	85	EA	2	42	3	2
RGCBNJ660PY	46.7115542	1	EA	2	42	3	2
NK5EPPG24Y	116.912683	148	EA	2	42	3	2
WMPV22E	140.405079	1	EA	2	42	3	2
CWST	36.0980495	1	EA	2	42	3	2
PUR6AV04IG-G	324.572054	37,000	FT	2	42	3	2
UTPSP10GYY	14.1961739	13	EA	2	42	3	2
UTPSP7YLY	12.6992408	23	EA	2	42	3	2
ICF10EI-X	15.6686519	0	Pack	2	42	3	2
UTP28X5BL	15.4847685	12	EA	2	42	3	2
SP6X88-C	319.693736	12	Pack	2	42	3	2
TTR-20R0	19.9633402	11	EA	2	42	3	2
S1224-C	22.4906786	0	Pack	2	42	3	2
NK4FNWH	1.44990407	831	EA	2	42	3	2
CFPE1IWY	2.71169214	121	EA	2	42	3	2
PZCFR	16.0002063	3	EA	2	42	3	2
CF5IW-E	28.5767015	3	Pack	2	42	3	2
LD10IW6-A	12.4542197	32	EA	2	42	3	2
LD5IW6-A	7.49689289	31	EA	2	42	3	2
PUO6C04BL-CEG	379.845708	12,000	FT	2	42	3	2
UTPSP5YLY	11.7055181	10	EA	2	42	3	2
JB1IW-A	5.32509367	73	EA	2	42	3	2
FLCSSBUY	14.2700094	0	EA	2	42	3	2
ICF10WH-X	15.6931070	45	Pack	2	42	3	2
T100X000VPC-BK	36.0858219	23	EA	2	42	3	2
CF10WH-X	15.6931070	45	Pack	2	42	3	2
UTPSP5RDY	11.7055181	6	EA	2	42	3	2
UTPSP5ORY	11.7055181	20	EA	2	42	3	2
RAF10IW-X	16.3068354	0	Pack	2	42	3	2
CF10IW-X	15.6686519	5	Pack	2	42	3	2
FSTN912	0.42937477	780	FT	2	42	3	2
FR4X4YL6	114.834471	0	EA	2	42	3	2
FRBC12X4YL	38.2820762	13	EA	2	42	3	2
CFPE2IWY	2.71169214	177	EA	2	42	3	2
CMDSAQLCZBL	12.6381031	94	EA	2	42	3	2
UTP28SP1RD	9.52149134	9	EA	2	42	3	2
CJAST	45.1290284	6	EA	2	42	3	2
CFP1IW	1.60980267	101	EA	2	42	3	2
CPPLA24WBLY	77.8405196	19	EA	2	42	3	2
UTPSP25BUY	21.6808392	1	EA	2	42	3	2
UTP28SP70BU	43.2394031	10	EA	2	42	3	2
UTP28SP60BU	38.3559118	6	EA	2	42	3	2
FX2ELLNLNSNM003	37.1289252	1	EA	2	42	3	2
FX23RSNSNSNM002	29.1302328	6	EA	2	42	3	2
F92ERLNLNSNM005	40.2333095	10	EA	2	42	3	2
UTPCH1BUY	6.11047797	0	EA	2	42	3	2
UTP28SP3RD	10.4907590	0	EA	2	42	3	2
UTP28SP30BU	23.6932102	8	EA	2	42	3	2
CJS688TGY	13.7790267	26	EA	2	42	3	2
CFAPPBL1	28.4784109	12	EA	2	42	3	2
NK5EPPG48Y	231.450401	69	EA	2	42	3	2
NK6PPG24Y	170.912791	7	EA	2	42	3	2
UTP28SP7	12.4542197	10	EA	2	42	3	2
FX2ELLNLNSNM010	46.7731622	4	EA	2	42	3	2
SP688-C	160.908312	8	Pack	2	42	3	2
CFP2IW	1.97568829	503	EA	2	42	3	2
PUR6AV04BU-G	324.572054	3,000	FT	2	42	3	2
FRSPJ4X4LYL	150.098226	6	EA	2	42	3	2
CFPL1IWY	2.50288338	0	EA	2	42	3	2
NK1FNWH	1.44990407	3,220	EA	2	42	3	2
NK2FNWH	1.44990407	1,665	EA	2	42	3	2
FMT1	152.589352	10	EA	2	42	3	2
S100X150YAJ	194.589071	8	Pack	2	42	3	2
PLT2M-C0	16.8345008	10	Pack	2	42	3	2
FX1BN1NNNSNM001	8.83439765	102	EA	2	42	3	2
NK1FIWY	1.55007584	173	EA	2	42	3	2
CLT150F-X4	26.9570228	5	Roll	2	42	3	2
STP6X1MBU	17.5705046	50	EA	2	42	3	2
STP6X10BU	23.0061165	3,255	EA	2	42	3	2
NK1FNIW	1.44990407	33	EA	2	42	3	2
FRADC4X4BL	49.6320551	8	EA	2	42	3	2
CFPWR4CIG	27.5829787	3	EA	2	42	3	2
UTPSP7Y	12.6992408	126	EA	2	42	3	2
FPS6X88MTG	19.2884740	0	EA	2	42	3	2
