Module Cat5e UTP 8P8W Tstyle BU EA   	CJ5E88TBU	10.5890496	0	EA	2	42	3	2
Cu PC Cat6 UTP Cbl YL 15ft EA   	UTPSP15YLY	16.6873000	0	EA	2	42	3	2
6 Fiber Cable OM3 Indoor/Outdoor Riser 250um   	FOCRX06Y	0.85874954	22,030	FT	2	42	3	2
BEND RADIUS POST KIT,3" LONG, INCLUDES TWO BEND RADIUSPOSTS AND HARDWARE 	PZBR3	9.71007763	0	EA	2	42	3	2
2-Fiber OM1 LC-LC Duplex Riser 2M   	F62ERLNLNSNM002	35.2882101	10	EA	2	42	3	2
Rack-Mounted Shelf 2 RU Black   	SRM19FM2	94.0368369	7	EA	2	42	3	2
12 Fiber Cable OS2 Indoor/Outdoor Riser 250um   	FSCR912Y	0.51543784	1,727	FT	2	42	3	2
6 Fiber Cable OM4 Indoor/Outdoor Riser 250um   	FOCRZ06Y	1.19030399	2,599	FT	2	42	3	2
Bracket 1/2"Rod Trapeze 4x4-6x4 EA   	FR6TB12	42.1718448	10	EA	2	42	3	2
CenterMountBracketKit BLK EA   	WMPVCBE	20.4660802	10	EA	2	42	3	2
Module Cat6 UTP 8P8W Universal OR EA   	CJ688TPOR	14.3433747	50	EA	2	42	3	2
Module Cat6 UTP 8P8W Universal WH EA   	CJ688TPWH	14.3433747	85	EA	2	42	3	2
Panduit RGCBNJ660PY Equipment Bonding Jumper Kit   	RGCBNJ660PY	46.7115542	1	EA	2	42	3	2
NK PchDownPtchPnl Cat5e Flat   	NK5EPPG24Y	116.912683	148	EA	2	42	3	2
NetRunner Vertical Cable Manager 22 RU Black   	WMPV22E	140.405079	1	EA	2	42	3	2
Copper Cable Prep Snipping Tool   	CWST	36.0980495	1	EA	2	42	3	2
Cat 6A 4-Pair 23 AWG UTP Intl. Gray 	PUR6AV04IG-G	324.572054	37,000	FT	2	42	3	2
Copper Patch Cord, Category 6, Gray UTP Cable, 10 FT.   	UTPSP10GYY	14.1961739	13	EA	2	42	3	2
Cu PC Cat6 UTP Cbl YL 7ft EA   	UTPSP7YLY	12.6992408	23	EA	2	42	3	2
Fitting InsideCorner LowV EI PK10   	ICF10EI-X	15.6686519	0	Pack	2	42	3	2
Cat6A 28AWG UTP PC CM/LSZH BL 5ft EA   	UTP28X5BL	15.4847685	12	EA	2	42	3	2
RJ45 Cat 6A UTP Field Term Plug 23-24 AWG   	SP6X88-C	319.693736	12	Pack	2	42	3	2
