GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Dark Gray Jacket, 50 FT 	CPC3312-03F050	38.1094798	20	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Light Blue Jacket, 15 FT 	CPC3312-02F015	19.2602566	4	EA	2	24	3	2
SYSTIMAX 360 GigaSPEED XL 1100GS3 Evolve Category 6 U/UTP Patch Panel, 24 Port 	760152561	393.521271	90	EA	2	24	3	2
SYSTIMAX 360 GigaSPEED XL 1100GS3 Evolve Category 6 U/UTP Patch Panel, 48 Port 	760152579	787.028433	27	EA	2	24	3	2
GigaSPEED XL MGS400 Series Category 6 U/UTP Information Outlet, gray 	700206733	11.7125724	57	EA	2	24	3	2
GigaSPEED XL MGS400 Series Category 6 U/UTP Information Outlet, black 	700206667	11.7125724	1,162	EA	2	24	3	2
GigaSPEED XL MGS400 Series Category 6 U/UTP Information Outlet, red 	700206741	11.7125724	123	EA	2	24	3	2
GigaSPEED X10D 360GS10E Solid Cordage Modular Patch Cord, White Jacket, 3 FT 	CPCSSX2-08F003	14.9317075	107	EA	2	24	3	2
GigaSPEED X10D 360GS10E Solid Cordage Modular Patch Cord, Blue Jacket, 7 FT 	CPCSSX2-0ZF007	18.7532840	303	EA	2	24	3	2
GigaSPEED X10D 360GS10E Solid Cordage Modular Patch Cord, Dark Gray Jacket, 15 FT 	CPCSSX2-03F015	24.8905685	217	EA	2	24	3	2
GigaSPEED X10D 360GS10E Solid Cordage Modular Patch Cord, Blue Jacket, 5 FT 	CPCSSX2-0ZF005	17.2328364	484	EA	2	24	3	2
GigaSPEED X10D 360GS10E Solid Cordage Modular Patch Cord, Dark Gray Jacket, 5 FT 	CPCSSX2-03F005	17.2328364	1,253	EA	2	24	3	2
Blank Adapter, White:   	760009480	1.91784262	21	EA	2	24	3	2
GigaSPEED X10D 360GS10E Solid Cordage Modular Patch Cord, Dark Gray Jacket, 7 FT 	CPCSSX2-03F007	18.7532840	1,980	EA	2	24	3	2
Modular Patch Cord, Stranded, RJ45 Connector, 24 AWG, Cat 6, U/UTP, Non-Plenum, 4-Pair, 10=E2=80=99 Length, Copper Alloy Conductor, Po	CPC3312-02F010	16.3011919	113	EA	2	24	3	2
Modular Patch Cord, Stranded, RJ45 Connector, 24 AWG, Cat 6, U/UTP, Non-Plenum, 4-Pair, 7=E2=80=99 Length, Copper Alloy Conductor, Pol	CPC3312-02F007	13.8768470	1,026	EA	2	24	3	2
GigaSPEED X10D 360GS10E Solid Cordage Modular Patch Cord, Dark Gray Jacket, 3 FT 	CPCSSX2-03F003	15.6987504	115	EA	2	24	3	2
Modular Patch Cord, Stranded, RJ45 Connector, 24 AWG, Cat 6, U/UTP, Non-Plenum, 4-Pair, 3=E2=80=99 Length, Copper Alloy Conductor, Pol	CPC3312-02F003	11.6166332	840	EA	2	24	3	2
GigaSPEED X10D 360GS10E Solid Cordage Modular Patch Cord, Dark Gray Jacket, 25 FT 	CPCSSX2-03F025	32.5478303	129	EA	2	24	3	2
GigaSPEED X10D 360GS10E Solid Cordage Modular Patch Cord, Dark Gray Jacket, 10 FT 	CPCSSX2-03F010	21.0548833	504	EA	2	24	3	2
Patch Cord, Unshielded, 360GS10E Solid Cordage Modular Cable, RJ45 Connector, Non-Plenum, 300 Volt, 0.3 Ohm, 4-Pair, 5=E2=80=99 Length	CPCSSX2-08F005	17.2328364	216	EA	2	24	3	2
PowerSUM MPS100E Category 5e U/UTP Information Outlet, Orange 	108232703	8.31519749	26	EA	2	24	3	2
PowerSUM MPS100E Category 5e U/UTP Information Outlet, Blue 	108232778	8.31519749	13	EA	2	24	3	2
GigaSPEED X10D HGS620 Shielded High Density Information Outlet 	760152801	19.8217829	12	EA	2	24	3	2
Behind The Wall Pre-Radiused LC Connector for 0.9 mm Fiber, Multimode 	760034181	3.72986999	3	EA	2	24	3	2
GigaSPEED X10D MGS600 Series Information Outlet, Black:   	760092361	17.0687052	1,268	EA	2	24	3	2
GigaSPEED X10D MGS600 Series Information Outlet, Orange:   	760092379	17.0687052	34	EA	2	24	3	2
GigaSPEED X10D MGS600 Series Information Outlet, White:   	760092429	17.0687052	4,443	EA	2	24	3	2
GigaSPEED X10D MGS600 Series Information Outlet, Blue:   	760092452	17.0687052	882	EA	2	24	3	2
Category 6A Jack, GigaSPEED X10D MGS600 Series Information Outlet, Red 	760092445	17.0687052	96	EA	2	24	3	2
Category 6A Jack, GigaSPEED X10D MGS600 Series Information Outlet, Gray 	760092437	17.0687052	39	EA	2	24	3	2
>:Copper Cable, GigaSPEED X10D 2091B, Category 6A, 23 AWG, 4 	760107268	1093.25494	54,000	FT	2	24	3	2
Copper Cable, GigaSPEED XL 1071E, Category 6, 23 AWG, 4 Pair, Unshielded, UTP, Solid Bare Copper Conductor, PO/PVC, CMR, Riser Cable, 	700212046	359.334010	40,000	FT	2	24	3	2
>:GigaSPEED X10D 2091B ETL Verified Category 6A U/UTP Cable, 	760107201	1093.25494	14,000	FT	2	24	3	2
Copper Cable, GigaSPEED XL 1071E, Category 6, 23 AWG, 4 Pair, Unshielded, UTP, Solid Bare Copper Conductor, PO/PVC, CMR, Riser Cable, 	760004689	359.334010	41,000	FT	2	24	3	2
>:GigaSPEED X10D 2091B ETL Verified Category 6A U/UTP Cable, 	760107250	1093.25494	16,000	FT	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, White Jacket, 7 FT 	CPC3312-08F007	14.5343124	0	EA	2	24	3	2
FP Type Single Port Adapter Housing, White:   	M30FP-1RJ45-262	1.54772439	0	EA	2	24	3	2
Category 5e Jack, PowerSUM MPS100E, U/UTP, Information Outlet, Yellow 	108232711	8.31519749	0	EA	2	24	3	2
UFXLULUK2-MXF010ULTRA LOW LOSS LZRSPD 550 OM4 LC UNBOT TO LC UNBOT 	UFXLULUK2-MXF010	48.2799714	72	EA	2	24	3	2
>:GIGASPEED X10D 1091SD RISER 1091SD BLU C6A 4/23 U/UTP	760240218	670.574283	2,000	FT	2	24	3	2
CAT6, Coiled Strain Relief, Ruggedized Plug to GS8E, 7ft 	CPCC312-03F007	47.0957811	12	EA	2	24	3	2
2-F JUMPER 10FT 50/125LC TO LC 1.6MM LAZRSPEED 550FEXLCLC42-MXF010 	FEXLCLC42-MXF010	43.2568039	103	EA	2	24	3	2
2-F JUMPER 35FT 50/125LC TO LC 1.6MM LAZRSPEED 550FEXLCLC42-MXF035 	FEXLCLC42-MXF035	57.1759770	15	EA	2	24	3	2
2-F JUMPER 6FT 50/125 LC TO LC 1.6MM LAZRSPEED 550FEXLCLC42-MXF006 	FEXLCLC42-MXF006	41.0271590	9	EA	2	24	3	2
6 FIBER BREAKOUT KITLOOSE TUBE (MIN QTY MAY APPLY)760018820 	760018820	31.932691	113	EA	2	24	3	2
